========================================
 Exported from Brekel Pro Face 2 v2.23
========================================
File format version:		1.0
Machinename:				ssc-6430c
Licensed to:				 Erin Heerey
Export date/time:			12/04/2017 12:04:52
Number of frames:			9510

==========
 Face: 1
==========
timestamp	isTracked	bodyId	neckPosX	neckPosY	neckPosZ	neckRotX	neckRotY	neckRotZ	headPosX	headPosY	headPosZ	headRotX	headRotY	headRotZ	Brow_Up_L	Brow_Up_R	Brow_Down_L	Brow_Down_R	Eye_Closed_L	Eye_Closed_R	Cheek_Puffed_L	Cheek_Puffed_R	Lips_Pucker	Lips_Stretch_L	Lips_Stretch_R	Lip_Lower_Down_L	Lip_Lower_Down_R	Smile_L	Smile_R	Frown_L	Frown_R	Jaw_L	Jaw_R	Jaw_Open
0.56667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.60000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.63333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.66667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.70000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.73333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.76667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.80000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.83333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.86667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.90000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.93333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
0.96667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.00000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.03333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.06667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.10000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.13333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.16667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.20000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.23333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.26667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.30000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.33333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.36667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.40000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.43333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.46667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.50000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.53333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.56667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.60000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.63333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.66667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.70000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.73333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.76667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.80000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.83333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.86667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.90000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.93333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
1.96667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.00000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.03333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.06667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.10000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.13333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.16667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.20000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.23333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.26667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.30000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.33333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.36667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.40000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.43333	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.46667	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
2.50000	1	4	1.99734	37.39243	-78.63773	21.89895	-0.62840	4.21824	0.84599	12.86680	1.53542	-23.74273	10.19323	-5.22354	0.00000	0.00000	50.69600	22.46618	26.63120	30.24902	50.60434	51.50293	0.00000	25.25032	31.08939	2.83104	2.38558	97.30775	99.25774	18.86580	5.06738	1.31213	1.52331	42.32135	
