========================================
 Exported from Brekel Pro Face 2 v2.23
========================================
File format version:		1.0
Machinename:				ssc-6430b
Licensed to:				 Erin Heerey
Export date/time:			26/04/2017 11:48:44
Number of frames:			13024

==========
 Face: 1
==========
timestamp	isTracked	bodyId	neckPosX	neckPosY	neckPosZ	neckRotX	neckRotY	neckRotZ	headPosX	headPosY	headPosZ	headRotX	headRotY	headRotZ	Brow_Up_L	Brow_Up_R	Brow_Down_L	Brow_Down_R	Eye_Closed_L	Eye_Closed_R	Cheek_Puffed_L	Cheek_Puffed_R	Lips_Pucker	Lips_Stretch_L	Lips_Stretch_R	Lip_Lower_Down_L	Lip_Lower_Down_R	Smile_L	Smile_R	Frown_L	Frown_R	Jaw_L	Jaw_R	Jaw_Open
0.33333	1	2	-1.58704	-3.53555	-93.84737	-17.57406	8.16764	1.48360	0.08250	7.80826	0.74792	12.44087	-12.91414	10.00269	1.70540	0.47564	0.36877	3.26987	78.37367	84.05669	21.81051	6.37472	0.83995	1.86391	2.10174	92.60461	89.78455	82.64553	95.54460	5.62339	23.69295	6.18383	-0.00000	4.37709	
0.36667	1	2	-1.59071	-3.53677	-93.85121	-17.52645	8.16076	1.47800	0.09441	7.81840	0.73499	12.39028	-12.88676	10.02125	1.75391	1.65045	0.30334	2.51311	72.06482	78.81418	21.37958	6.42628	1.09784	2.65033	2.24050	96.75722	92.61866	83.33623	95.54924	5.75089	23.71757	6.37636	-0.00000	5.46677	
0.40000	1	2	-1.59457	-3.53799	-93.85516	-17.47589	8.15388	1.47187	0.10044	7.82566	0.72541	12.36296	-12.84258	10.01187	1.85377	1.34260	0.24940	2.55277	61.23005	69.79816	21.24319	6.15154	0.48495	1.46632	2.63773	95.72180	89.33536	83.61201	95.66925	5.59410	23.49703	7.00926	-0.00000	5.66397	
0.43333	1	2	-1.59848	-3.53921	-93.85931	-17.42358	8.14720	1.46554	0.10779	7.82627	0.71759	12.26153	-12.79391	10.01509	1.52241	1.09154	0.21924	3.07601	56.17419	63.24939	20.58105	6.08407	0.85485	1.81788	2.47041	90.98540	84.01935	83.50930	95.50735	5.67877	23.61284	7.29052	-0.00000	5.51566	
0.46667	1	2	-1.60245	-3.54043	-93.86333	-17.36998	8.14063	1.45904	0.11744	7.82587	0.71220	12.15538	-12.79015	10.02852	1.22233	0.89067	1.36021	3.95325	55.84813	60.60675	20.43928	6.06359	1.31682	1.15233	1.09971	74.60568	70.65612	83.07195	95.45631	5.66297	24.27743	7.69201	-0.00000	5.77791	
0.50000	1	2	-1.60628	-3.54164	-93.86742	-17.32157	8.13476	1.45333	0.12604	7.82710	0.70737	12.06066	-12.78632	10.04038	0.98634	0.72826	2.18272	4.61122	55.68705	59.55412	20.31963	6.04624	1.51725	0.86999	0.53450	69.61189	66.50198	82.73522	95.41376	5.65005	24.77271	8.01200	-0.00000	5.88962	
0.53333	1	2	-1.61011	-3.54285	-93.87183	-17.26582	8.12873	1.44747	0.13127	7.81502	0.70639	11.91099	-12.72955	10.02378	0.80169	0.59653	1.79618	4.83952	49.38866	51.89824	19.89203	5.96417	0.81030	1.88228	3.34048	72.04115	68.62583	84.31342	95.65849	4.89470	17.34581	7.68999	-0.00000	5.61863	
0.56667	1	2	-1.61412	-3.54404	-93.87616	-17.21053	8.12281	1.44196	0.13836	7.81656	0.69686	11.85618	-12.76921	9.97822	0.82273	0.49016	1.45040	5.94832	47.95913	51.75286	18.94176	6.08803	1.15314	1.71909	3.05044	63.90165	61.48710	85.48804	95.67294	4.91365	17.66807	8.01081	-0.00000	5.86953	
0.60000	1	2	-1.61811	-3.54523	-93.88049	-17.15505	8.11710	1.43678	0.14134	7.81629	0.69242	11.77020	-12.73908	9.93868	0.93937	0.40300	1.17553	5.94995	45.77952	51.47988	18.52875	6.40792	1.15535	1.72858	2.61369	61.77541	59.94063	85.43082	95.62833	4.96791	18.69953	7.66572	-0.00000	5.46275	
0.63333	1	2	-1.62210	-3.54643	-93.88480	-17.09991	8.11171	1.43212	0.13890	7.81595	0.68807	11.71013	-12.75483	9.86872	2.73952	0.33165	0.95595	6.24649	45.02465	50.81311	18.12288	6.06500	1.09650	2.19733	3.12156	67.79963	65.21600	85.38634	95.65535	5.18904	19.79927	7.37051	-0.00000	5.24998	
0.66667	1	2	-1.62606	-3.54762	-93.88889	-17.04531	8.10642	1.42759	0.13370	7.81556	0.67553	11.64175	-12.74842	9.80023	3.29472	0.27336	0.78026	6.52008	43.85023	49.69294	18.28458	6.18032	1.16929	1.73524	3.32556	72.21038	69.56393	84.51252	95.35439	5.06463	20.23628	7.18674	-0.00000	3.95539	
0.70000	1	2	-1.62986	-3.54882	-93.89303	-16.99593	8.10138	1.42358	0.12904	7.81511	0.66436	11.58080	-12.74220	9.73934	3.72153	0.22545	0.63831	6.73451	43.39451	49.25712	18.41309	6.27290	1.19829	1.54411	3.43306	74.11370	71.42602	83.86136	95.12112	4.96822	20.59649	7.02624	-0.00000	3.41577	
0.73333	1	2	-1.63368	-3.55002	-93.89747	-16.94143	8.09618	1.42024	0.12215	7.81462	0.65438	11.54747	-12.66471	9.72374	3.90625	0.18607	0.52327	6.79221	41.71743	47.96363	18.61325	6.52792	0.96890	2.13805	5.22411	77.38972	74.76081	83.36487	95.16396	5.07090	20.90568	5.90825	-0.00000	3.20435	
0.76667	1	2	-1.63773	-3.55122	-93.90189	-16.88790	8.09125	1.41755	0.10874	7.81408	0.65387	11.53928	-12.60239	9.67184	3.58123	0.15375	0.42999	7.69449	44.35077	50.58119	18.41339	6.17456	0.97984	1.53140	5.70305	77.09167	74.80617	83.06850	95.17410	5.05589	21.14902	5.42293	-0.00000	2.93912	
0.80000	1	2	-1.64187	-3.55242	-93.90630	-16.83511	8.08640	1.41520	0.10387	7.81351	0.65519	11.49215	-12.61958	9.60580	4.58878	0.12707	0.35375	8.05955	42.74263	49.95273	18.40905	6.26386	1.31707	1.82023	4.51318	77.74561	75.46819	82.73228	95.08732	5.23269	21.98202	5.13511	-0.00000	2.73468	
0.83333	1	2	-1.64605	-3.55369	-93.91073	-16.78319	8.08167	1.41337	0.09510	7.81291	0.65716	11.44557	-12.64109	9.57917	5.37454	0.10501	0.29123	8.25749	42.57013	49.03362	19.43399	6.24472	0.57164	2.31178	5.08083	76.05489	74.22257	82.08210	95.14695	5.26898	21.95930	4.72090	-0.00000	3.14147	
0.86667	1	2	-1.65027	-3.55486	-93.91513	-16.73256	8.07738	1.41219	0.09652	7.81101	0.66207	11.37271	-12.68747	9.57199	5.58519	0.08687	0.24015	7.53332	43.08401	50.11232	18.86222	6.26901	0.49119	1.69624	2.26193	69.37659	68.25497	82.17381	95.16170	5.34475	23.27282	4.69935	-0.00000	3.40774	
0.90000	1	2	-1.65433	-3.55603	-93.91945	-16.68314	8.07332	1.41135	0.09659	7.79700	0.66682	11.23528	-12.69722	9.56256	4.97973	0.07183	0.19805	7.72254	44.13778	49.99228	18.25282	6.19347	0.21294	2.15777	2.26536	70.48525	68.37177	85.12912	95.62260	5.29324	22.88423	4.96842	-0.00000	3.35272	
0.93333	1	2	-1.65841	-3.55720	-93.92334	-16.63873	8.06950	1.41054	0.09649	7.78442	0.67108	11.11211	-12.70521	9.55448	4.51905	0.05947	0.16364	7.86729	44.60427	49.93926	17.79318	6.13504	0.08829	2.35612	2.26247	70.95367	68.42824	87.06835	95.98097	5.24897	22.57366	5.18065	-0.00000	3.32833	
0.96667	1	2	-1.66271	-3.55836	-93.92744	-16.59209	8.06562	1.41027	0.09632	7.77944	0.67334	11.05432	-12.77520	9.51406	3.75426	0.04921	0.13191	8.64048	43.70420	50.08578	17.25149	5.79519	0.62470	2.38238	2.87045	70.24261	67.98666	87.24429	95.95278	5.41372	22.99743	5.83797	-0.00000	3.36582	
1.00000	1	2	-1.66698	-3.55952	-93.93156	-16.54708	8.06181	1.41020	0.09615	7.77361	0.67657	10.98931	-12.76366	9.49247	2.92061	0.04070	0.64470	10.17406	44.52071	52.10743	17.13744	5.74731	0.41246	1.57878	4.34579	70.39183	68.48308	86.56520	96.07104	5.21294	22.95398	5.82157	-0.00000	3.44178	
1.03333	1	2	-1.67123	-3.56067	-93.93545	-16.50390	8.05815	1.41054	0.09606	7.76925	0.67990	10.97432	-12.76087	9.42467	3.08529	0.03369	0.52370	10.11197	43.11681	51.34003	16.55632	5.52645	0.56285	2.11486	7.29959	67.93783	66.27377	86.19537	95.98618	4.97698	20.94850	5.72318	-0.00000	3.09873	
1.06667	1	2	-1.67541	-3.56181	-93.93903	-16.46252	8.05436	1.41095	0.09613	7.76209	0.68182	10.91419	-12.78929	9.38425	3.72190	0.02790	0.43032	10.00908	43.10701	51.40813	15.80855	5.71518	1.17507	2.53317	6.82998	68.10521	66.84958	84.94528	95.76127	5.33893	22.52191	5.20263	-0.00000	2.46414	
1.10000	1	2	-1.67938	-3.56280	-93.94255	-16.42511	8.05053	1.41123	0.09643	7.76132	0.68240	10.86112	-12.81406	9.34839	4.19876	0.02309	0.35399	9.92172	43.09928	51.42914	15.26125	5.86389	1.43778	2.70231	6.61259	68.21557	67.12969	84.02583	95.57970	5.61759	23.64554	4.79186	-0.00000	2.19814	
1.13333	1	2	-1.68333	-3.56380	-93.94611	-16.38670	8.04678	1.41233	0.09709	7.76145	0.68276	10.86218	-12.78134	9.37491	3.97796	0.01912	0.29162	9.58704	43.19249	50.76780	16.01862	5.93039	1.52827	1.44789	3.42271	73.56619	72.04261	82.50700	95.16021	5.65071	26.17753	4.46446	-0.00000	2.58262	
1.16667	1	2	-1.68744	-3.56484	-93.94952	-16.34974	8.04353	1.41398	0.09816	7.76194	0.68293	10.84715	-12.73826	9.38973	3.93293	0.01598	0.24041	9.86180	43.16824	50.22374	16.13628	5.88718	1.05046	1.24778	3.59270	79.51887	77.08287	83.35178	95.50620	5.55177	25.46049	4.19640	-0.00000	2.60472	
1.20000	1	2	-1.69147	-3.56589	-93.95290	-16.31427	8.04112	1.41641	0.09963	7.76224	0.68297	10.86897	-12.74518	9.37055	5.71438	0.01312	0.19847	9.21731	43.32215	49.84620	16.13836	5.66264	1.33485	1.69805	3.22986	81.58222	78.23893	83.60120	95.52178	5.69955	25.44481	4.58655	-0.00000	2.56503	
1.23333	1	2	-1.69547	-3.56694	-93.95616	-16.27991	8.03927	1.41947	0.10149	7.76219	0.68290	10.88976	-12.72370	9.34112	7.14114	0.01086	0.16379	8.19357	40.31399	46.46127	16.25119	5.68741	1.12435	1.56176	4.59244	81.97500	78.89942	82.82711	95.31804	5.78701	26.49608	4.47681	-0.00000	2.18715	
1.26667	1	2	-1.69936	-3.56797	-93.95931	-16.24696	8.03750	1.42289	0.10675	7.76648	0.68277	10.92779	-12.73293	9.29671	7.41147	0.00952	0.13538	8.50314	40.48677	48.26565	15.88670	5.81446	0.48482	2.46031	7.53870	83.45847	80.88620	82.95641	95.36563	5.59692	24.85708	3.95765	-0.00000	2.00060	
1.30000	1	2	-1.70300	-3.56898	-93.96239	-16.21511	8.03580	1.42667	0.11327	7.77154	0.68263	10.97598	-12.75130	9.24233	8.34987	0.00826	0.11184	8.51127	40.07227	49.51188	15.60027	6.16538	1.09973	2.68095	7.53100	84.43102	81.70360	82.58572	95.24931	5.86971	25.70059	3.45541	-0.00000	1.29147	
1.33333	1	2	-1.70659	-3.56994	-93.96516	-16.18639	8.03425	1.43007	0.11912	7.77581	0.68252	11.01915	-12.76774	9.19363	9.03145	0.00704	0.09249	8.51682	39.90012	50.04418	15.37590	6.44056	1.36716	2.77395	7.52052	84.79563	82.01112	82.29613	95.15459	6.08711	26.33372	3.05826	-0.00000	0.99209	
1.36667	1	2	-1.71022	-3.57085	-93.96803	-16.15661	8.03268	1.43446	0.12442	7.77833	0.68247	11.02680	-12.79970	9.16147	8.44479	0.00585	0.07648	8.95164	40.91372	48.73269	16.02712	6.19466	1.04580	2.52777	6.17821	84.64653	81.67028	82.29329	95.15628	6.31826	27.90254	3.38262	-0.00000	0.98491	
1.40000	1	2	-1.71368	-3.57169	-93.97090	-16.12798	8.03117	1.43902	0.13495	7.77898	0.68252	11.02520	-12.77904	9.14918	8.77450	0.00464	0.06327	8.40311	41.99546	48.99395	16.88541	6.36264	0.67516	2.92375	5.78597	84.88852	81.75999	82.26588	95.05846	6.43813	28.25101	3.08785	-0.00000	1.01125	
1.43333	1	2	-1.71707	-3.57250	-93.97375	-16.10036	8.02973	1.44364	0.13963	7.77471	0.68321	11.00980	-12.74680	9.13672	7.96334	0.00339	0.05234	8.31196	42.43403	48.94769	17.10663	6.13160	0.74443	1.66257	3.74201	73.79572	71.87501	81.88247	95.22425	6.57466	29.18252	3.16455	-0.00000	1.41731	
1.46667	1	2	-1.72028	-3.57334	-93.97646	-16.07385	8.02835	1.44831	0.14297	7.76568	0.67935	10.97002	-12.68929	9.14599	8.13240	0.00175	0.04334	6.79304	43.50823	50.21367	17.35188	6.09424	1.11869	2.08019	3.99340	78.17046	75.94487	81.28355	95.01543	6.35708	28.96283	3.07652	-0.00000	1.24744	
1.50000	1	2	-1.72325	-3.57419	-93.97904	-16.04824	8.02703	1.45309	0.14617	7.75756	0.67466	10.92037	-12.63549	9.13390	8.62943	0.26924	0.03587	4.96986	43.84863	50.54666	18.22251	6.16183	1.09979	1.47932	4.24775	92.59635	90.04128	81.74155	95.23420	6.25561	28.21049	3.09735	-0.00000	2.10698	
1.53333	1	2	-1.72617	-3.57504	-93.98161	-16.02505	8.02582	1.45742	0.14997	7.75023	0.67034	10.87531	-12.58762	9.12274	9.01222	0.47975	0.02968	3.71982	43.99098	50.68487	18.87305	6.21571	1.11657	1.21222	4.32817	97.12754	94.45871	82.05561	95.40121	6.18252	27.71863	3.11893	-0.00000	2.47079	
1.56667	1	2	-1.72909	-3.57586	-93.98421	-16.00103	8.02461	1.46258	0.15758	7.74068	0.66825	10.79835	-12.57411	9.09014	9.30378	0.39181	0.02459	3.95108	43.84366	50.32025	19.48693	6.11106	3.28791	0.80349	1.80553	95.92226	91.41295	78.36275	94.72089	6.87747	34.31396	3.45555	-0.00000	1.65847	
1.60000	1	2	-1.73198	-3.57664	-93.98700	-15.97771	8.02344	1.46802	0.16132	7.74445	0.66398	10.79438	-12.56479	9.04931	9.18239	0.32218	0.02035	4.31020	43.76661	48.46959	21.72580	6.48409	8.15749	1.49269	1.84245	86.70601	81.22346	69.36533	92.41560	7.69765	39.50662	3.89397	-0.00000	1.75497	
1.63333	1	2	-1.73485	-3.57737	-93.98991	-15.95517	8.02233	1.47359	0.17539	7.74456	0.65884	10.74558	-12.64070	9.03915	9.35676	0.28456	0.01685	3.48247	51.50562	54.62302	22.55143	7.11432	12.39685	1.87922	1.60694	65.46050	64.34951	61.69562	90.12631	8.19019	43.87671	4.04413	-0.00000	2.04867	
1.66667	1	2	-1.73772	-3.57801	-93.99285	-15.93344	8.02127	1.47922	0.17272	7.72369	0.65251	10.61965	-12.56395	9.08598	8.81296	2.46503	0.01397	2.67828	85.84964	82.20173	25.04763	7.08977	15.14735	1.97321	1.40557	61.97758	60.53768	58.65422	89.71294	8.18944	43.08980	4.46197	-0.00000	2.00111	
1.70000	1	2	-1.74056	-3.57856	-93.99580	-15.91228	8.02026	1.48502	0.17580	7.71048	0.65013	10.49655	-12.52573	9.15915	6.57828	3.14332	0.01172	2.07635	88.84941	82.37065	25.99376	7.11516	16.55198	2.13306	1.64658	49.32974	49.03434	55.48214	88.79778	8.30955	42.69381	4.64592	-0.00000	2.52856	
1.73333	1	2	-1.74324	-3.57900	-93.99886	-15.89210	8.01930	1.49088	0.18631	7.70005	0.65870	10.38949	-12.61887	9.10496	11.37945	5.02148	0.00941	1.63051	73.93304	72.39710	24.99398	6.83075	16.56037	2.01496	2.12451	49.97990	50.30404	51.54723	85.61652	8.47931	43.04739	3.88056	0.00023	2.13897	
1.76667	1	2	-1.74589	-3.57931	-94.00189	-15.87290	8.01841	1.49689	0.19491	7.68144	0.66506	10.23435	-12.67303	9.01483	13.48548	4.55602	0.00753	1.29262	60.72091	60.99732	24.48758	6.93030	17.89313	1.42191	2.47953	53.27678	53.73516	49.89489	84.48493	8.71745	44.08368	3.10244	0.02135	1.22967	
1.80000	1	2	-1.74854	-3.57948	-94.00493	-15.85552	8.01760	1.50232	0.20257	7.66499	0.67081	10.09701	-12.72203	8.93456	14.91551	4.20094	0.00656	1.03212	55.74599	56.76034	24.07646	7.00286	18.37083	1.16962	2.61996	54.35529	54.92017	48.88750	83.69070	8.90548	44.80228	2.50517	0.03839	0.84683	
1.83333	1	2	-1.75120	-3.57957	-94.00800	-15.83793	8.01682	1.50851	0.20698	7.65618	0.68068	10.02145	-12.78217	8.85189	16.80210	3.91319	0.00622	0.82950	49.52372	52.20508	23.41967	6.59558	17.30515	1.21017	1.22901	51.02917	52.60782	48.14444	83.47153	9.06852	46.69587	2.85886	0.03159	0.89936	
1.86667	1	2	-1.75373	-3.57965	-94.01127	-15.82125	8.01608	1.51471	0.21821	7.65568	0.67954	9.96768	-12.81674	8.83931	17.78284	4.54066	0.00590	0.67105	46.82103	46.95609	24.08414	6.76665	15.99483	1.86887	1.48766	50.64935	51.75725	47.88861	83.41025	9.10424	45.95029	2.32476	0.02619	0.88331	
1.90000	1	2	-1.75623	-3.57974	-94.01462	-15.80516	8.01540	1.52093	0.22313	7.64626	0.67768	9.87270	-12.80029	8.79642	17.63990	4.19318	0.00559	0.54648	44.05110	44.10561	23.98165	6.82595	15.29548	1.28286	2.04704	51.36116	52.21294	47.19982	83.02011	8.94465	45.23576	2.42679	0.02166	0.66077	
1.93333	1	2	-1.75870	-3.57982	-94.01797	-15.78990	8.01476	1.52700	0.23317	7.63510	0.68329	9.77712	-12.82168	8.77456	16.32456	3.25448	0.00531	0.62782	44.52641	44.55100	24.41884	6.94120	15.25636	1.25527	2.78302	52.79944	54.07520	46.86042	83.19594	8.88198	44.71483	2.24103	0.01794	0.58783	
1.96667	1	2	-1.76103	-3.57991	-94.02131	-15.77544	8.01418	1.53297	0.24316	7.62089	0.68849	9.65847	-12.82229	8.72349	15.97994	2.72468	0.00503	0.50919	42.76894	42.70708	24.67113	6.71868	13.36715	1.38524	2.98427	62.37286	62.64042	47.49323	83.45753	8.67776	42.86341	2.39084	0.01486	1.14115	
2.00000	1	2	-1.76314	-3.57999	-94.02459	-15.76175	8.01366	1.53883	0.25216	7.61992	0.69237	9.59699	-12.79685	8.68263	14.92472	2.15500	0.00478	1.45635	42.59019	44.15103	24.32439	6.71438	11.87680	0.89563	2.97976	62.76345	63.36204	48.92927	83.99061	8.19824	41.11788	2.37631	0.01244	2.23617	
2.03333	1	2	-1.76522	-3.58007	-94.02785	-15.74884	8.01318	1.54453	0.25977	7.61721	0.69952	9.56123	-12.78152	8.63922	14.49240	2.12517	0.00453	1.18185	43.42831	44.92717	24.19640	6.67687	11.76119	1.53597	1.58921	58.16639	58.53978	49.61877	83.86160	8.35511	41.16139	2.73447	0.01018	1.90258	
2.06667	1	2	-1.76728	-3.58015	-94.03101	-15.73670	8.01276	1.54999	0.27430	7.61409	0.70890	9.52405	-12.76867	8.57476	10.37700	1.69359	0.00430	1.26320	42.93978	43.76948	23.92546	6.66438	12.24650	1.44672	1.91202	62.80475	62.27393	49.98781	83.43702	8.38434	41.10749	2.99628	0.00844	2.15051	
2.10000	1	2	-1.76932	-3.58023	-94.03397	-15.72571	8.01240	1.55495	0.28717	7.61059	0.71729	9.49094	-12.75727	8.51741	7.80938	1.35935	0.00409	1.33306	42.75768	43.33625	23.70296	6.65151	12.45182	1.40940	2.04391	64.56781	63.72668	50.30358	83.11352	8.40420	41.03763	3.21315	0.00721	2.25605	
2.13333	1	2	-1.77118	-3.58031	-94.03690	-15.71490	8.01260	1.56016	0.29264	7.60455	0.72638	9.46959	-12.75349	8.47706	8.24553	1.09747	0.00388	1.76100	43.55782	44.77874	22.99957	6.45156	12.06657	1.40974	1.58909	63.83682	63.26682	51.24045	82.93246	8.05185	39.02667	3.71406	0.00617	2.19797	
2.16667	1	2	-1.77283	-3.58038	-94.03980	-15.70476	8.01364	1.56536	0.30326	7.58781	0.73826	9.36856	-12.78031	8.42350	8.75095	0.89047	0.00368	1.60147	44.36139	46.60234	21.24880	6.21930	13.39396	1.19918	1.30219	61.08496	61.09940	51.81472	82.50790	7.99236	38.30674	4.39792	0.00526	1.72492	
2.20000	1	2	-1.77450	-3.58046	-94.04250	-15.69520	8.01517	1.57042	0.31066	7.58732	0.74202	9.34662	-12.78908	8.38677	8.38689	0.72462	0.00350	2.26888	44.77324	46.79892	21.16924	6.16347	13.72164	1.11102	1.93864	55.39317	56.17888	51.69107	82.13998	7.86013	37.88306	4.21468	0.00442	1.97602	
2.23333	1	2	-1.77613	-3.58054	-94.04516	-15.68622	8.01683	1.57522	0.31744	7.58792	0.74296	9.31892	-12.84799	8.33189	9.98230	0.60855	0.00332	1.81527	42.58984	44.59818	21.63168	6.46469	13.69834	1.41964	1.66764	54.07560	54.56012	51.48355	81.50909	8.02660	38.60982	3.96943	0.00359	1.32594	
2.26667	1	2	-1.77765	-3.58061	-94.04778	-15.67781	8.01827	1.57966	0.32187	7.58852	0.74340	9.31729	-12.83800	8.34641	10.45490	0.49795	0.00316	1.75801	42.64392	44.33481	21.64815	6.36245	10.92672	0.81275	1.87245	54.78366	54.91127	50.93557	80.66266	7.66022	37.51410	3.54446	0.00272	0.85931	
2.30000	1	2	-1.77902	-3.58069	-94.05023	-15.66988	8.01938	1.58375	0.32938	7.58926	0.74401	9.34703	-12.91792	8.29681	10.41749	0.40827	0.00300	2.16919	42.91031	44.03571	21.97934	6.60897	10.62271	1.23515	2.50240	54.25140	54.52403	50.99099	80.64647	7.72901	37.57213	3.60175	0.00194	1.15185	
2.33333	1	2	-1.78029	-3.58076	-94.05240	-15.66249	8.02030	1.58755	0.33745	7.59028	0.74532	9.34169	-12.93776	8.24201	10.43324	0.33517	0.00284	2.17377	43.45836	47.30519	22.34050	7.49906	10.66443	0.87972	3.03143	55.01234	55.56350	50.96435	80.76076	7.49889	37.00309	2.88914	0.26290	1.03547	
2.36667	1	2	-1.78156	-3.58083	-94.05453	-15.65580	8.02125	1.59101	0.34463	7.59173	0.74682	9.33690	-12.95538	8.19324	10.44463	0.27580	0.00270	2.17720	43.69632	48.61445	22.62379	8.15621	10.68117	0.72575	3.25507	55.33189	56.00592	50.94187	80.85494	7.31589	36.57367	2.33203	0.47359	0.98496	
2.40000	1	2	-1.78279	-3.58091	-94.05663	-15.64930	8.02219	1.59429	0.34658	7.59758	0.74766	9.34862	-12.94762	8.15610	11.68858	0.22702	0.00256	2.10260	43.66785	49.18386	22.78422	8.98585	11.47375	1.27753	3.50630	56.34250	57.31015	51.62042	80.77499	7.37353	36.39125	1.89016	0.61451	1.05753	
2.43333	1	2	-1.78392	-3.58098	-94.05872	-15.64329	8.02315	1.59752	0.35150	7.60844	0.74495	9.40691	-12.98963	8.12550	12.55351	0.18715	0.00242	2.08751	43.67405	46.85248	23.53649	8.74639	11.06387	1.06905	1.56756	58.64037	59.05363	53.30428	81.36804	7.34131	36.79045	1.67810	0.50425	1.39604	
2.46667	1	2	-1.78491	-3.58105	-94.06065	-15.63770	8.02412	1.60045	0.35448	7.61109	0.74031	9.42274	-13.00457	8.07628	11.72238	0.15117	0.00229	3.92458	42.65395	46.42268	24.06908	8.68165	11.74419	0.87252	1.94063	58.07098	58.67417	53.70856	81.61503	7.52242	37.32514	1.63157	0.41245	1.06221	
