========================================
 Exported from Brekel Pro Face 2 v2.23
========================================
File format version:		1.0
Machinename:				ssc-6430c
Licensed to:				 Erin Heerey
Export date/time:			01/05/2017 17:19:50
Number of frames:			9187

==========
 Face: 1
==========
timestamp	isTracked	bodyId	neckPosX	neckPosY	neckPosZ	neckRotX	neckRotY	neckRotZ	headPosX	headPosY	headPosZ	headRotX	headRotY	headRotZ	Brow_Up_L	Brow_Up_R	Brow_Down_L	Brow_Down_R	Eye_Closed_L	Eye_Closed_R	Cheek_Puffed_L	Cheek_Puffed_R	Lips_Pucker	Lips_Stretch_L	Lips_Stretch_R	Lip_Lower_Down_L	Lip_Lower_Down_R	Smile_L	Smile_R	Frown_L	Frown_R	Jaw_L	Jaw_R	Jaw_Open
0.60000	1	2	-13.84600	1.88722	-78.01707	4.26883	10.25830	-4.32102	1.38892	11.03260	4.54494	-1.72883	1.70008	4.11696	13.63363	20.88371	0.00000	0.00000	3.70146	2.61511	1.92857	2.67982	4.12694	4.86771	1.38952	1.99920	1.60405	10.52971	11.77436	2.93961	1.99382	0.00000	6.12911	47.63045	
0.63333	1	2	-13.84353	1.88371	-78.01097	4.27194	10.27199	-4.30140	1.38760	11.01044	4.56936	-1.59576	1.65827	4.08228	13.62047	20.63272	0.00000	0.00000	3.83266	2.86346	1.87358	2.47578	5.64312	6.66702	1.80096	2.76490	2.29185	10.88434	12.01210	3.09099	2.06888	0.00000	5.97804	46.64917	
0.66667	1	2	-13.84108	1.88012	-78.00460	4.27706	10.28513	-4.28250	1.38616	10.98930	4.59169	-1.48572	1.63452	4.07434	13.17892	20.33655	0.00000	0.00000	8.70328	5.64385	1.84068	2.46627	7.26185	7.71959	1.94645	5.44272	3.66426	12.03067	13.34655	3.37998	2.21497	0.00000	5.32737	48.17034	
0.70000	1	2	-13.83869	1.87637	-77.99780	4.28313	10.29785	-4.26448	1.38489	10.97434	4.61122	-1.36171	1.66063	4.09659	13.12691	21.23242	0.00000	0.00000	23.70877	19.76930	1.78833	2.40612	5.19241	5.58925	1.26551	4.75061	2.53989	13.83114	16.70051	3.45228	1.97904	0.00000	5.45813	50.45323	
0.73333	1	2	-13.83624	1.87250	-77.99055	4.28991	10.30992	-4.24716	1.38493	10.96534	4.63205	-1.20953	1.67895	4.13652	14.25528	22.60069	0.00000	0.00000	32.31644	27.26483	1.84243	2.58179	4.30864	4.75073	1.38365	3.89495	2.22743	14.81845	17.74989	4.40019	2.15132	0.00000	5.63092	50.15302	
0.76667	1	2	-13.83363	1.86859	-77.98304	4.29687	10.32102	-4.23050	1.37923	10.95252	4.65462	-1.13146	1.72751	4.16666	15.06006	23.61696	0.00000	0.00000	31.16279	26.05567	1.89474	2.52311	4.63675	6.88954	1.94417	5.24551	3.33579	14.19599	17.41155	3.75953	1.91271	0.00000	5.54098	47.42981	
0.80000	1	2	-13.83169	1.86460	-77.97500	4.30385	10.33110	-4.21399	1.36005	10.93898	4.67435	-1.05911	1.81789	4.18827	15.22670	22.92214	0.00000	0.00000	25.23734	19.99358	2.07925	2.46353	5.29959	4.02406	1.90978	7.31013	4.82405	12.54407	17.52214	3.24031	1.86073	0.00000	5.60312	44.86319	
0.83333	1	2	-13.83078	1.86066	-77.96679	4.31059	10.33986	-4.19813	1.34548	10.93729	4.68258	-0.92840	1.83457	4.18310	12.67806	20.72663	0.00000	0.00000	20.71222	15.51095	1.86913	2.62679	5.55508	2.73425	1.13271	4.03582	2.69175	9.18071	13.67485	3.43318	1.98261	0.00000	5.82806	43.61344	
0.86667	1	2	-13.83002	1.85676	-77.95826	4.31708	10.34725	-4.18282	1.32427	10.93745	4.68237	-0.79115	1.81571	4.16732	11.44405	19.13041	0.00000	0.00000	14.09736	10.12285	1.77042	2.29754	7.27516	1.90360	1.21181	2.55007	1.99814	7.25181	11.80536	3.31463	2.07746	0.00000	5.82764	43.71611	
0.90000	1	2	-13.82936	1.85286	-77.94952	4.32285	10.35387	-4.16849	1.29601	10.93690	4.67283	-0.60372	1.78915	4.14843	10.89869	18.78709	0.00000	0.00000	7.56945	5.01585	1.85161	2.19492	11.87774	2.78451	2.11637	1.58385	1.36934	5.33602	8.53000	4.44914	2.45831	0.00000	5.79492	41.53131	
0.93333	1	2	-13.82876	1.84904	-77.94075	4.32793	10.35493	-4.15536	1.26902	10.93620	4.65280	-0.40325	1.72919	4.14782	10.21690	17.48223	0.00000	0.00000	3.60782	2.95218	1.80557	2.12920	18.21745	5.15721	3.83424	1.70903	1.64386	4.30067	6.35776	7.55661	4.14746	0.00000	5.64618	37.34283	
0.96667	1	2	-13.82824	1.84526	-77.93194	4.32974	10.35532	-4.14383	1.23540	10.93554	4.63200	-0.17004	1.71917	4.16525	9.94603	16.77900	0.00000	0.00000	2.37702	1.62662	1.87107	2.10653	24.91419	8.98074	7.60420	1.33420	1.39910	3.43286	5.00771	11.45364	5.46808	0.00000	5.55209	33.00401	
1.00000	1	2	-13.82777	1.84154	-77.92315	4.33069	10.35562	-4.13406	1.20970	10.93511	4.60652	-0.02673	1.62457	4.16458	10.03695	15.66573	0.00000	0.00000	1.32210	1.16181	1.68835	2.03921	24.65876	10.75704	7.31272	1.01333	1.22628	2.88094	3.82710	13.16627	7.18395	0.00000	5.62388	28.73907	
1.03333	1	2	-13.82734	1.83793	-77.91442	4.33094	10.35584	-4.12614	1.18904	10.93509	4.58620	0.02276	1.53753	4.17914	9.96230	14.02320	0.00000	0.00000	1.32188	1.38342	1.66780	1.95048	25.35316	10.87604	11.56911	1.61215	1.67001	2.49063	3.33780	14.37733	7.06699	0.00000	6.10581	26.16459	
1.06667	1	2	-13.82694	1.83438	-77.90584	4.32854	10.35596	-4.11886	1.16632	10.93567	4.56525	0.05271	1.49066	4.24833	12.19910	15.02330	0.00000	0.00000	1.33524	0.97817	1.68942	1.87347	26.17505	12.78623	15.05838	1.24903	1.31381	2.28030	3.14530	14.75423	6.67229	0.00000	6.28305	24.10272	
1.10000	1	2	-13.82657	1.83091	-77.89738	4.32339	10.35598	-4.11727	1.14963	10.94324	4.53604	0.13395	1.40581	4.29670	12.70490	16.11966	0.00000	0.00000	1.05589	0.92301	1.80585	1.88117	30.40443	14.83577	17.13994	1.65500	1.62228	2.08897	2.76698	15.05972	7.00715	0.00000	5.99657	23.16995	
1.13333	1	2	-13.82620	1.82767	-77.88925	4.31673	10.35594	-4.11625	1.14363	10.95877	4.49983	0.22202	1.23158	4.29527	13.35614	15.55371	0.00000	0.00000	1.50870	1.66091	1.92294	1.90400	30.25236	15.44095	20.09691	0.89811	0.87101	1.73617	2.56892	14.36761	6.16634	0.00000	5.45857	22.64646	
1.16667	1	2	-13.82583	1.82455	-77.88141	4.30876	10.35583	-4.11522	1.14430	10.97469	4.46631	0.26986	1.14913	4.33628	13.92325	15.62905	0.00000	0.00000	1.42682	1.12148	2.03160	2.02455	29.69271	19.23706	23.16532	1.14144	1.06928	1.65168	2.47219	13.46760	5.60251	0.00000	5.79705	22.16259	
1.20000	1	2	-13.82647	1.82166	-77.87394	4.29984	10.35568	-4.11424	1.14594	10.99040	4.44166	0.28008	1.10859	4.37667	10.89864	15.20817	0.00000	0.00000	1.79510	1.28223	2.23044	2.33597	24.97198	17.38117	19.71601	0.73580	0.89011	1.54368	2.19373	13.52449	5.57395	0.00000	5.94001	22.08863	
1.23333	1	2	-13.82792	1.81896	-77.86682	4.29013	10.35550	-4.11329	1.14785	10.98410	4.43196	0.12157	1.07224	4.39142	8.04795	13.52146	0.00000	0.00000	2.10379	1.70712	2.39143	2.34960	19.65498	15.84902	16.74291	1.55171	1.66728	1.63022	2.38131	10.09098	4.46678	0.00000	5.58503	23.56654	
1.26667	1	2	-13.82936	1.81638	-77.86011	4.27982	10.35530	-4.11237	1.14945	10.97100	4.42780	-0.08519	1.07286	4.38017	7.25054	12.90440	-0.00401	0.00000	3.02259	2.69914	2.52422	2.60163	14.96641	14.22884	12.21697	3.19959	2.75943	1.82488	2.48561	7.52910	3.83827	0.00000	5.26759	25.64620	
1.30000	1	2	-13.83081	1.81424	-77.85387	4.26930	10.35508	-4.11153	1.14964	10.96381	4.42174	-0.22793	1.08958	4.37435	5.55276	12.09667	0.04289	0.00000	3.63679	2.41755	2.78240	2.76740	10.94516	9.48288	7.65311	1.81349	1.50437	1.61315	2.47787	6.73404	3.69739	0.00000	5.30966	27.53209	
1.33333	1	2	-13.83227	1.81213	-77.84801	4.25843	10.35487	-4.11325	1.14333	10.95491	4.41542	-0.36463	1.13501	4.37123	4.17658	10.42201	0.05121	0.00000	2.97856	2.16689	2.87903	2.84657	12.21645	5.66311	4.94178	2.03014	1.81490	1.73354	3.27301	6.39805	3.43242	0.00000	5.52094	30.96232	
1.36667	1	2	-13.83375	1.81010	-77.84259	4.24762	10.35323	-4.11648	1.13528	10.95004	4.40662	-0.43265	1.16392	4.34046	3.84370	9.69166	0.03435	0.00000	2.89862	2.92575	2.74363	2.73864	12.96165	3.13519	2.24492	1.12348	1.01058	1.46505	2.81992	7.92457	3.57960	0.00000	5.69701	32.13228	
1.40000	1	2	-13.83523	1.80824	-77.83759	4.23680	10.35088	-4.11991	1.13263	10.94611	4.39119	-0.44671	1.17195	4.34178	2.92676	9.48316	0.09576	0.00000	2.19571	1.86407	2.69943	2.77709	18.75313	3.15615	2.04292	1.41315	1.32167	1.44073	2.48368	12.92338	6.02646	0.00000	5.61589	33.25941	
1.43333	1	2	-13.83683	1.80661	-77.83294	4.22614	10.34862	-4.12356	1.13580	10.94254	4.38055	-0.44228	1.09637	4.31451	3.54929	9.65381	0.09798	0.00000	1.86360	1.63222	2.50236	2.57671	24.99035	5.26242	3.97676	1.57625	1.67712	1.39933	2.23333	16.29098	8.38871	0.00000	5.36654	33.24795	
1.46667	1	2	-13.83848	1.80512	-77.82869	4.21566	10.34636	-4.12733	1.14256	10.94504	4.36675	-0.34975	0.94432	4.28075	6.50834	10.50274	0.07939	0.00000	0.93934	0.87168	2.43680	2.53108	30.81006	9.79073	8.03344	1.26862	1.33426	1.31774	2.02366	17.99970	10.85506	0.00000	5.44788	30.54266	
1.50000	1	2	-13.84013	1.80374	-77.82475	4.20551	10.34410	-4.13111	1.14904	10.95832	4.34803	-0.16825	0.84507	4.28306	8.86034	12.80940	0.06566	0.00000	0.87145	0.79721	2.24895	2.42252	33.22832	13.86738	14.62772	0.61829	0.69510	1.08309	1.64986	20.14657	13.23757	0.00000	5.70343	24.50023	
1.53333	1	2	-13.84177	1.80241	-77.82126	4.19562	10.34186	-4.13493	1.15103	10.96886	4.33516	-0.00339	0.81239	4.28841	12.01549	17.26099	0.05428	0.00000	0.76006	0.64425	2.20464	2.37636	35.42205	19.46379	18.83915	0.65213	0.76244	1.02970	1.48957	21.82795	16.89055	-0.00316	5.91121	18.11840	
1.56667	1	2	-13.84342	1.80108	-77.81793	4.18616	10.33964	-4.13868	1.13855	10.98398	4.31243	0.20101	0.82194	4.24860	14.27346	18.66966	0.04492	0.00000	0.94933	0.81966	2.39035	2.40529	36.46158	23.68277	21.03698	0.75163	0.88338	1.07609	1.46548	21.62123	18.96889	0.03756	4.86781	15.26885	
1.60000	1	2	-13.84506	1.79991	-77.81487	4.17711	10.33737	-4.14240	1.12553	11.00335	4.28674	0.40713	0.83378	4.20883	14.93833	19.37721	0.03717	0.00000	0.84796	0.63207	2.15061	2.36547	35.06915	27.06670	21.11261	0.69460	0.85749	1.06757	1.36207	21.79853	20.50341	0.04201	4.26957	14.53816	
1.63333	1	2	-13.84671	1.79897	-77.81231	4.16842	10.33515	-4.14638	1.11108	11.00689	4.27082	0.48397	0.87323	4.18940	14.32133	18.81406	0.03076	0.00000	1.23635	1.05409	2.10438	2.36405	31.29040	29.06808	19.60948	2.39441	2.26272	1.63512	1.74377	17.37934	18.61007	0.01972	3.96656	19.64147	
1.66667	1	2	-13.84845	1.79800	-77.80988	4.15955	10.33306	-4.15088	1.09053	11.00527	4.25572	0.53891	0.92190	4.18616	13.00299	17.88547	0.02547	0.00000	2.14413	1.68541	2.10781	2.24787	22.78306	22.09297	10.99933	2.49162	2.10226	1.75056	1.72750	13.78226	15.67486	0.16886	3.27218	26.63956	
1.70000	1	2	-13.85016	1.79703	-77.80748	4.15160	10.33109	-4.15511	1.06963	11.00477	4.24123	0.60126	0.97094	4.18369	11.90206	17.15473	0.02109	0.00000	2.55358	1.95627	2.10391	2.10972	18.11245	17.25275	5.92914	2.21175	1.67104	1.67047	1.56601	11.54543	13.39097	0.32550	2.61461	30.09438	
1.73333	1	2	-13.85188	1.79605	-77.80524	4.14108	10.32909	-4.15903	1.06029	10.99574	4.22921	0.58267	0.96225	4.20410	10.85073	16.65621	0.01746	0.00000	4.21998	2.80983	1.98653	2.11837	17.58993	15.81766	4.32914	1.99431	1.75140	1.97965	1.67203	11.56910	13.42852	0.56104	2.10964	31.32588	
1.76667	1	2	-13.85368	1.79507	-77.80275	4.12871	10.32730	-4.16239	1.05971	10.97953	4.21880	0.51668	0.92341	4.22178	10.22893	16.11519	0.01438	0.00000	4.57015	3.22358	1.94191	1.98863	13.35569	11.44526	3.76277	2.42637	2.22318	2.06868	1.74353	10.67005	11.56923	0.69987	1.70470	32.29134	
1.80000	1	2	-13.85564	1.79410	-77.80023	4.11643	10.32596	-4.16794	1.06849	10.96310	4.20530	0.41544	0.87711	4.20806	9.10015	13.88041	0.01212	0.00000	3.61821	2.90070	1.91201	1.98793	10.13021	4.68820	2.09900	3.14538	2.64679	2.10732	1.83923	9.24758	8.45149	0.61517	1.44566	32.86430	
1.83333	1	2	-13.85858	1.79316	-77.79764	4.09854	10.32705	-4.18238	1.08292	10.94963	4.18479	0.33769	0.84294	4.18119	8.63228	12.78806	0.00975	0.00000	2.66111	2.05046	1.95368	1.99660	9.26133	2.87079	1.60286	4.03536	3.22373	2.30434	2.34891	7.50126	6.58223	0.50247	1.22770	32.55764	
1.86667	1	2	-13.86436	1.79224	-77.79489	4.07018	10.33332	-4.18219	1.11607	10.93981	4.16299	0.30101	0.81237	4.16606	8.69788	12.54144	0.00771	0.00000	3.62951	2.65478	1.86973	1.98490	7.93991	4.10433	1.41712	3.63726	2.96339	2.64203	2.67718	6.26992	5.59370	0.41455	1.36650	31.57338	
1.90000	1	2	-13.87931	1.79136	-77.79111	4.03571	10.35599	-4.11959	1.19532	10.94183	4.12075	0.41340	0.72972	4.11311	9.25995	13.30241	0.00657	0.00000	3.19366	2.43168	1.84928	1.98802	8.79553	6.60980	2.02881	3.74267	3.04666	2.79047	2.79650	5.33892	4.85069	0.34204	1.41359	29.22849	
1.93333	1	2	-13.90144	1.79053	-77.78695	3.99883	10.39549	-3.99904	1.29666	10.94782	4.07601	0.56176	0.62809	3.98326	9.68495	13.96257	0.00639	0.00000	1.76895	1.62137	1.92400	1.90148	12.27334	6.53850	3.77344	5.18314	4.38811	2.50945	3.40453	5.09855	4.67742	0.28235	2.08292	27.05305	
1.96667	1	2	-13.92717	1.78975	-77.78350	3.96126	10.44725	-3.83914	1.40824	10.94998	4.02835	0.71098	0.52733	3.81080	9.84304	14.66628	0.00626	0.00000	1.61001	1.38993	1.89902	1.87643	14.25758	5.82883	4.63660	2.82130	2.41199	2.40410	3.64974	5.76742	4.43177	0.23344	2.92969	25.77739	
2.00000	1	2	-13.95461	1.78904	-77.78263	3.92475	10.50771	-3.64645	1.51562	10.94709	3.98046	0.79798	0.44413	3.60584	9.82092	15.89637	0.00614	0.00000	2.74041	1.98195	1.92018	1.76593	11.62407	6.40045	3.03244	2.07768	1.89693	2.41618	3.75529	6.28696	4.53923	0.19286	3.04691	26.10148	
2.03333	1	2	-13.98216	1.78839	-77.78227	3.89051	10.57204	-3.43286	1.61630	10.94002	3.92721	0.88271	0.37063	3.40570	10.31741	17.25252	0.00601	0.00000	2.41550	1.38976	2.02374	1.80723	9.90399	5.34283	2.38344	2.95535	2.59712	2.52764	3.72224	7.79471	4.16738	0.15948	3.04847	26.59702	
2.06667	1	2	-14.00865	1.78780	-77.78221	3.85870	10.63720	-3.20344	1.71005	10.93248	3.88074	0.94340	0.23169	3.17895	10.79664	17.68111	0.00590	0.00000	2.66213	1.64220	1.88001	1.74299	8.90871	5.21085	1.71424	4.24458	3.44765	2.66783	3.67503	8.12868	3.88894	0.13195	3.14353	27.56905	
2.10000	1	2	-14.03281	1.78728	-77.78241	3.83015	10.69685	-2.99286	1.79436	10.92593	3.84010	0.99321	0.08905	2.96628	11.27968	17.87755	0.00578	0.00000	2.95950	1.99629	1.68332	1.63782	8.30438	5.19376	1.20196	4.75088	3.79948	2.73035	3.63200	8.12889	3.72868	0.10913	3.26854	28.07081	
2.13333	1	2	-14.05470	1.78683	-77.78281	3.80308	10.75583	-2.76376	1.87354	10.91692	3.80682	1.01769	-0.04637	2.74526	9.94723	17.47434	0.00567	0.00000	3.28646	2.02512	1.71721	1.69778	8.98760	7.64357	1.84323	7.73908	5.45483	3.49141	3.68829	7.28025	3.61353	0.08949	3.00722	29.65773	
2.16667	1	2	-14.07398	1.78644	-77.78338	3.77869	10.81165	-2.53488	1.94063	10.91560	3.76931	1.11137	-0.16570	2.54816	9.32566	17.36308	0.00556	0.00000	4.19512	2.35854	1.82563	1.68682	9.80308	7.70975	1.49837	8.00671	5.42344	3.82376	4.34470	6.44384	3.22222	0.08308	2.46769	31.58306	
2.20000	1	2	-14.09057	1.78613	-77.78647	3.75795	10.86276	-2.31849	1.99694	10.92124	3.72146	1.29469	-0.28501	2.38112	9.36117	17.15908	0.00545	0.00000	2.77106	2.00880	1.74006	1.75518	10.71278	8.17821	3.31520	3.92241	2.66084	3.33383	4.68526	5.98452	3.25346	0.06416	2.04703	32.36483	
2.23333	1	2	-14.10459	1.78589	-77.79144	3.74011	10.90890	-2.11541	2.04615	10.92975	3.67977	1.51024	-0.41989	2.18979	9.66322	16.97058	0.00534	0.00000	1.76313	1.16782	1.77615	1.72118	12.28826	9.41122	3.62390	2.65596	2.11355	2.92437	3.85072	5.90436	3.16755	0.06265	1.67903	30.75219	
2.26667	1	2	-14.11634	1.78719	-77.79688	3.72427	10.95015	-1.92548	2.08087	10.94200	3.63704	1.73288	-0.49802	2.03073	9.71541	16.71407	0.00524	0.00000	1.79441	1.22890	2.06396	1.71952	12.48926	10.06135	4.65057	1.78116	1.53918	2.43449	3.34139	6.23749	3.19657	0.86046	1.36897	28.62817	
2.30000	1	2	-14.12617	1.78992	-77.80283	3.70978	10.98715	-1.74751	2.10706	10.95461	3.59311	1.95981	-0.52877	1.84823	9.65142	16.54495	0.00514	0.00000	1.53963	1.08119	2.15531	1.82296	17.26275	15.84634	8.51628	1.97807	1.80565	2.23016	2.96549	6.57037	3.99680	1.80346	1.11971	26.12196	
2.33333	1	2	-14.13439	1.79274	-77.80916	3.69629	11.02036	-1.58073	2.13542	10.96541	3.55064	2.16644	-0.58336	1.69817	9.81454	16.70962	0.00504	0.00000	1.84730	1.28103	2.26185	1.77872	19.10135	18.08397	11.38385	1.59489	1.54771	1.90967	2.78278	6.47467	3.84040	1.95942	0.89246	24.40473	
2.36667	1	2	-14.14125	1.79567	-77.81571	3.68362	11.04944	-1.42595	2.17128	10.97003	3.51933	2.31524	-0.66892	1.57524	11.12327	17.46020	0.00495	0.00000	1.04535	0.86726	2.20415	1.80365	19.16544	19.61656	15.11201	1.58530	1.56938	1.80133	2.70914	6.34788	3.70399	1.64752	0.94033	21.51517	
2.40000	1	2	-14.14698	1.79894	-77.82236	3.67158	11.08362	-1.28243	2.21172	10.97408	3.49799	2.45566	-0.83068	1.43237	12.56120	17.49091	0.00486	0.00000	1.18040	1.10367	2.34176	1.83518	19.85715	19.41249	16.69022	2.55558	2.23019	1.81164	2.84244	5.48660	3.65773	1.33970	1.55436	19.77146	
2.43333	1	2	-14.15183	1.80278	-77.82915	3.66100	11.12824	-1.15048	2.25167	10.97886	3.47877	2.56881	-0.97164	1.30523	12.07933	16.47444	0.00477	0.00000	1.75494	1.25240	2.45763	1.90264	23.83728	19.86725	18.31373	4.66380	3.73673	1.93008	3.21511	4.95807	3.51806	1.09740	2.09776	19.05478	
2.46667	1	2	-14.15596	1.80681	-77.83604	3.65203	11.18295	-1.03026	2.28549	10.98881	3.46289	2.67776	-1.02895	1.23960	10.20149	14.68954	0.00468	0.00000	1.96618	1.40598	2.60570	1.86260	21.15138	17.69569	17.37488	2.62985	2.08742	1.91570	4.20063	4.53404	3.24262	0.90107	2.33365	19.50377	
2.50000	1	2	-14.15946	1.81128	-77.84321	3.64636	11.24770	-0.92171	2.31155	10.99668	3.45161	2.74938	-1.04502	1.20076	10.44255	15.75076	0.00459	0.00000	1.65291	1.09831	2.38053	1.82721	15.20773	14.61948	14.21713	1.87355	1.65287	2.07000	5.25790	4.27974	3.21125	0.74056	2.36022	19.93488	
