========================================
 Exported from Brekel Pro Face 2 v2.23
========================================
File format version:		1.0
Machinename:				ssc-6430c
Licensed to:				 Erin Heerey
Export date/time:			04/05/2017 14:58:29
Number of frames:			10595

==========
 Face: 1
==========
timestamp	isTracked	bodyId	neckPosX	neckPosY	neckPosZ	neckRotX	neckRotY	neckRotZ	headPosX	headPosY	headPosZ	headRotX	headRotY	headRotZ	Brow_Up_L	Brow_Up_R	Brow_Down_L	Brow_Down_R	Eye_Closed_L	Eye_Closed_R	Cheek_Puffed_L	Cheek_Puffed_R	Lips_Pucker	Lips_Stretch_L	Lips_Stretch_R	Lip_Lower_Down_L	Lip_Lower_Down_R	Smile_L	Smile_R	Frown_L	Frown_R	Jaw_L	Jaw_R	Jaw_Open
0.33333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.36667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.40000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.43333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.46667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.50000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.53333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.56667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.60000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.63333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.66667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.70000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.73333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.76667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.80000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.83333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.86667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.90000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.93333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
0.96667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.00000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.03333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.06667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.10000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.13333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.16667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.20000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.23333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.26667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.30000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.33333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.36667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.40000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.43333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.46667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.50000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.53333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.56667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.60000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.63333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.66667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.70000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.73333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.76667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.80000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.83333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.86667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.90000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.93333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
1.96667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.00000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.03333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.06667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.10000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.13333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.16667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.20000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.23333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.26667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.30000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.33333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.36667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.40000	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.43333	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
2.46667	1	3	-12.83218	0.39345	-75.82851	10.80949	12.90071	-11.03755	0.04903	12.05913	1.01056	-11.47730	-1.41232	9.10663	17.37505	27.75038	0.00000	0.00000	15.66735	20.06152	0.77601	0.92945	75.26873	9.77613	3.49576	1.85459	2.74396	2.52929	2.09121	5.92467	7.57224	0.31103	1.79438	0.11184	
